order_date;product;units_ordered;festivo;weight
2014-10-30;milhojas frambuesa;8.0;0.0;0.0
2014-10-30;mousse tres chocolates;0.0;0.0;0.0
2014-10-30;palmera chocolate;50.0;0.0;0.0
2014-10-30;postre de fresas y mascarpone;85.0;0.0;0.0
2014-10-30;tarta de manzana;13.0;0.0;0.0
2014-10-30;tarta opera;0.0;0.0;0.0
2014-10-30;tortel;234.0;0.0;0.0
2014-10-31;baguette;128.0;0.0;1.0
2014-10-31;croissant petit;72.0;0.0;1.0
2014-10-31;croissant simple;220.0;0.0;1.0
2014-10-31;milhojas frambuesa;12.0;0.0;1.0
2014-10-31;mousse tres chocolates;0.0;0.0;1.0
2014-10-31;palmera chocolate;53.0;0.0;1.0
2014-10-31;postre de fresas y mascarpone;93.0;0.0;1.0
2014-10-31;tarta de manzana;13.0;0.0;1.0
2014-10-31;tarta opera;0.0;0.0;1.0
2014-10-31;tortel;326.0;0.0;1.0
2014-11-01;baguette;241.0;0.0;8.0
2014-11-01;croissant petit;53.0;0.0;8.0
2014-11-01;croissant simple;225.0;0.0;8.0
2014-11-01;milhojas frambuesa;23.0;0.0;8.0
2014-11-01;mousse tres chocolates;0.0;0.0;8.0
2014-11-01;palmera chocolate;65.0;0.0;8.0
2014-11-01;postre de fresas y mascarpone;86.0;0.0;8.0
2014-11-01;tarta de manzana;20.0;0.0;8.0
2014-11-01;tarta opera;0.0;0.0;8.0
2014-11-01;tortel;293.0;0.0;8.0
2014-11-02;baguette;230.0;0.0;0.0
2014-11-02;croissant petit;51.0;0.0;0.0
2014-11-02;croissant simple;185.0;0.0;0.0
2014-11-02;milhojas frambuesa;22.0;0.0;0.0
2014-11-02;mousse tres chocolates;0.0;0.0;0.0
2014-11-02;palmera chocolate;63.0;0.0;0.0
2014-11-02;postre de fresas y mascarpone;75.0;0.0;0.0
2014-11-02;tarta de manzana;26.0;0.0;0.0
2014-11-02;tarta opera;0.0;0.0;0.0
2014-11-02;tortel;236.0;0.0;0.0
2014-11-03;baguette;95.0;0.0;1.0
2014-11-03;croissant petit;61.0;0.0;1.0
2014-11-03;croissant simple;179.0;0.0;1.0
2014-11-03;milhojas frambuesa;7.0;0.0;1.0
2014-11-03;mousse tres chocolates;0.0;0.0;1.0
2014-11-03;palmera chocolate;46.0;0.0;1.0
2014-11-03;postre de fresas y mascarpone;79.0;0.0;1.0
2014-11-03;tarta de manzana;10.0;0.0;1.0
2014-11-03;tarta opera;0.0;0.0;1.0
2014-11-03;tortel;219.0;0.0;1.0
2014-11-04;baguette;101.0;0.0;0.0
2014-11-04;croissant petit;62.0;0.0;0.0
2014-11-04;croissant simple;167.0;0.0;0.0
2014-11-04;milhojas frambuesa;6.0;0.0;0.0
2014-11-04;mousse tres chocolates;1.0;0.0;0.0
2014-11-04;palmera chocolate;39.0;0.0;0.0
2014-11-04;postre de fresas y mascarpone;73.0;0.0;0.0
2014-11-04;tarta de manzana;11.0;0.0;0.0
2014-11-04;tarta opera;0.0;0.0;0.0
2014-11-04;tortel;216.0;0.0;0.0
2014-11-05;baguette;97.0;0.0;0.0
2014-11-05;croissant petit;68.0;0.0;0.0
2014-11-05;croissant simple;161.0;0.0;0.0
2014-11-05;milhojas frambuesa;7.0;0.0;0.0
2014-11-05;mousse tres chocolates;1.0;0.0;0.0
2014-11-05;palmera chocolate;39.0;0.0;0.0
2014-11-05;postre de fresas y mascarpone;63.0;0.0;0.0
2014-11-05;tarta de manzana;11.0;0.0;0.0
2014-11-05;tarta opera;0.0;0.0;0.0
2014-11-05;tortel;233.0;0.0;0.0
2014-11-06;baguette;101.0;0.0;0.0
2014-11-06;croissant petit;68.0;0.0;0.0
2014-11-06;croissant simple;190.0;0.0;0.0
2014-11-06;milhojas frambuesa;6.0;0.0;0.0
2014-11-06;mousse tres chocolates;0.0;0.0;0.0
2014-11-06;palmera chocolate;57.0;0.0;0.0
2014-11-06;postre de fresas y mascarpone;80.0;0.0;0.0
2014-11-06;tarta de manzana;14.0;0.0;0.0
2014-11-06;tarta opera;0.0;0.0;0.0
2014-11-06;tortel;256.0;0.0;0.0
2014-11-07;baguette;116.0;0.0;0.0
2014-11-07;croissant petit;71.0;0.0;0.0
2014-11-07;croissant simple;223.0;0.0;0.0
2014-11-07;milhojas frambuesa;11.0;0.0;0.0
2014-11-07;mousse tres chocolates;0.0;0.0;0.0
2014-11-07;palmera chocolate;54.0;0.0;0.0
2014-11-07;postre de fresas y mascarpone;89.0;0.0;0.0
2014-11-07;tarta de manzana;18.0;0.0;0.0
2014-11-07;tarta opera;0.0;0.0;0.0
2014-11-07;tortel;335.0;0.0;0.0
2014-11-08;baguette;196.0;0.0;7.0
2014-11-08;croissant petit;52.0;0.0;7.0
2014-11-08;croissant simple;197.0;0.0;7.0
2014-11-08;milhojas frambuesa;24.0;0.0;7.0
2014-11-08;mousse tres chocolates;0.0;0.0;7.0
2014-11-08;palmera chocolate;54.0;0.0;7.0
2014-11-08;postre de fresas y mascarpone;90.0;0.0;7.0
2014-11-08;tarta de manzana;23.0;0.0;7.0
2014-11-08;tarta opera;0.0;0.0;7.0
2014-11-08;tortel;314.0;0.0;7.0
2014-11-09;baguette;210.0;0.0;3.0
2014-11-09;croissant petit;51.0;0.0;3.0
2014-11-09;croissant simple;191.0;0.0;3.0
2014-11-09;milhojas frambuesa;21.0;0.0;3.0
2014-11-09;mousse tres chocolates;1.0;0.0;3.0
2014-11-09;palmera chocolate;62.0;0.0;3.0
2014-11-09;postre de fresas y mascarpone;79.0;0.0;3.0
2014-11-09;tarta de manzana;25.0;0.0;3.0
2014-11-09;tarta opera;0.0;0.0;3.0
2014-11-09;tortel;286.0;0.0;3.0
2014-11-10;baguette;117.0;0.0;0.0
2014-11-10;croissant petit;62.0;0.0;0.0
2014-11-10;croissant simple;153.0;0.0;0.0
2014-11-10;milhojas frambuesa;13.0;0.0;0.0
2014-11-10;mousse tres chocolates;1.0;0.0;0.0
2014-11-10;palmera chocolate;43.0;0.0;0.0
2014-11-10;postre de fresas y mascarpone;70.0;0.0;0.0
2014-11-10;tarta de manzana;19.0;0.0;0.0
2014-11-10;tarta opera;0.0;0.0;0.0
2014-11-10;tortel;205.0;0.0;0.0
2014-11-11;baguette;93.0;0.0;0.0
2014-11-11;croissant petit;83.0;0.0;0.0
2014-11-11;croissant simple;165.0;0.0;0.0
2014-11-11;milhojas frambuesa;6.0;0.0;0.0
2014-11-11;mousse tres chocolates;2.0;0.0;0.0
2014-11-11;palmera chocolate;41.0;0.0;0.0
2014-11-11;postre de fresas y mascarpone;72.0;0.0;0.0
2014-11-11;tarta de manzana;12.0;0.0;0.0
2014-11-11;tarta opera;0.0;0.0;0.0
2014-11-11;tortel;200.0;0.0;0.0
2014-11-12;baguette;98.0;0.0;0.0
2014-11-12;croissant petit;65.0;0.0;0.0
2014-11-12;croissant simple;173.0;0.0;0.0
2014-11-12;milhojas frambuesa;6.0;0.0;0.0
2014-11-12;mousse tres chocolates;0.0;0.0;0.0
2014-11-12;palmera chocolate;51.0;0.0;0.0
2014-11-12;postre de fresas y mascarpone;79.0;0.0;0.0
2014-11-12;tarta de manzana;13.0;0.0;0.0
2014-11-12;tarta opera;0.0;0.0;0.0
2014-11-12;tortel;254.0;0.0;0.0
2014-11-13;baguette;105.0;0.0;0.0
2014-11-13;croissant petit;72.0;0.0;0.0
2014-11-13;croissant simple;170.0;0.0;0.0
2014-11-13;milhojas frambuesa;8.0;0.0;0.0
2014-11-13;mousse tres chocolates;0.0;0.0;0.0
2014-11-13;palmera chocolate;40.0;0.0;0.0
2014-11-13;postre de fresas y mascarpone;79.0;0.0;0.0
2014-11-13;tarta de manzana;11.0;0.0;0.0
2014-11-13;tarta opera;0.0;0.0;0.0
2014-11-13;tortel;264.0;0.0;0.0
2014-11-14;baguette;109.0;0.0;0.0
2014-11-14;croissant petit;69.0;0.0;0.0
2014-11-14;croissant simple;200.0;0.0;0.0
2014-11-14;milhojas frambuesa;13.0;0.0;0.0
2014-11-14;mousse tres chocolates;1.0;0.0;0.0
2014-11-14;palmera chocolate;53.0;0.0;0.0
2014-11-14;postre de fresas y mascarpone;91.0;0.0;0.0
2014-11-14;tarta de manzana;14.0;0.0;0.0
2014-11-14;tarta opera;0.0;0.0;0.0
2014-11-14;tortel;314.0;0.0;0.0
2014-11-15;baguette;191.0;0.0;0.0
2014-11-15;croissant petit;54.0;0.0;0.0
2014-11-15;croissant simple;203.0;0.0;0.0
2014-11-15;milhojas frambuesa;27.0;0.0;0.0
2014-11-15;mousse tres chocolates;2.0;0.0;0.0
2014-11-15;palmera chocolate;69.0;0.0;0.0
2014-11-15;postre de fresas y mascarpone;115.0;0.0;0.0
2014-11-15;tarta de manzana;26.0;0.0;0.0
2014-11-15;tarta opera;1.0;0.0;0.0
2014-11-15;tortel;328.0;0.0;0.0
2014-11-16;baguette;244.0;0.0;0.0
2014-11-16;croissant petit;58.0;0.0;0.0
2014-11-16;croissant simple;258.0;0.0;0.0
2014-11-16;milhojas frambuesa;25.0;0.0;0.0
2014-11-16;mousse tres chocolates;1.0;0.0;0.0
2014-11-16;palmera chocolate;63.0;0.0;0.0
2014-11-16;postre de fresas y mascarpone;91.0;0.0;0.0
2014-11-16;tarta de manzana;29.0;0.0;0.0
2014-11-16;tarta opera;0.0;0.0;0.0
2014-11-16;tortel;327.0;0.0;0.0
2014-11-17;baguette;107.0;0.0;0.0
2014-11-17;croissant petit;73.0;0.0;0.0
2014-11-17;croissant simple;179.0;0.0;0.0
2014-11-17;milhojas frambuesa;6.0;0.0;0.0
2014-11-17;mousse tres chocolates;0.0;0.0;0.0
2014-11-17;palmera chocolate;48.0;0.0;0.0
2014-11-17;postre de fresas y mascarpone;74.0;0.0;0.0
2014-11-17;tarta de manzana;12.0;0.0;0.0
2014-11-17;tarta opera;0.0;0.0;0.0
2014-11-17;tortel;206.0;0.0;0.0
2014-11-18;baguette;101.0;0.0;0.0
2014-11-18;croissant petit;74.0;0.0;0.0
2014-11-18;croissant simple;187.0;0.0;0.0
2014-11-18;milhojas frambuesa;8.0;0.0;0.0
2014-11-18;mousse tres chocolates;0.0;0.0;0.0
2014-11-18;palmera chocolate;36.0;0.0;0.0
2014-11-18;postre de fresas y mascarpone;73.0;0.0;0.0
2014-11-18;tarta de manzana;11.0;0.0;0.0
2014-11-18;tarta opera;0.0;0.0;0.0
2014-11-18;tortel;252.0;0.0;0.0
2014-11-19;baguette;97.0;0.0;0.0
2014-11-19;croissant petit;66.0;0.0;0.0
2014-11-19;croissant simple;180.0;0.0;0.0
2014-11-19;milhojas frambuesa;9.0;0.0;0.0
2014-11-19;mousse tres chocolates;0.0;0.0;0.0
2014-11-19;palmera chocolate;37.0;0.0;0.0
2014-11-19;postre de fresas y mascarpone;79.0;0.0;0.0
2014-11-19;tarta de manzana;11.0;0.0;0.0
2014-11-19;tarta opera;0.0;0.0;0.0
2014-11-19;tortel;241.0;0.0;0.0
2014-11-20;baguette;112.0;0.0;0.0
2014-11-20;croissant petit;69.0;0.0;0.0
2014-11-20;croissant simple;189.0;0.0;0.0
2014-11-20;milhojas frambuesa;6.0;0.0;0.0
2014-11-20;mousse tres chocolates;0.0;0.0;0.0
2014-11-20;palmera chocolate;45.0;0.0;0.0
2014-11-20;postre de fresas y mascarpone;77.0;0.0;0.0
2014-11-20;tarta de manzana;12.0;0.0;0.0
2014-11-20;tarta opera;0.0;0.0;0.0
2014-11-20;tortel;286.0;0.0;0.0
2014-11-21;baguette;125.0;0.0;0.0
2014-11-21;croissant petit;78.0;0.0;0.0
2014-11-21;croissant simple;230.0;0.0;0.0
2014-11-21;milhojas frambuesa;12.0;0.0;0.0
2014-11-21;mousse tres chocolates;0.0;0.0;0.0
2014-11-21;palmera chocolate;53.0;0.0;0.0
2014-11-21;postre de fresas y mascarpone;98.0;0.0;0.0
2014-11-21;tarta de manzana;18.0;0.0;0.0
2014-11-21;tarta opera;0.0;0.0;0.0
2014-11-21;tortel;347.0;0.0;0.0
2014-11-22;baguette;213.0;0.0;8.0
2014-11-22;croissant petit;49.0;0.0;8.0
2014-11-22;croissant simple;233.0;0.0;8.0
2014-11-22;milhojas frambuesa;24.0;0.0;8.0
2014-11-22;mousse tres chocolates;0.0;0.0;8.0
2014-11-22;palmera chocolate;67.0;0.0;8.0
2014-11-22;postre de fresas y mascarpone;108.0;0.0;8.0
2014-11-22;tarta de manzana;27.0;0.0;8.0
2014-11-22;tarta opera;1.0;0.0;8.0
2014-11-22;tortel;362.0;0.0;8.0
2014-11-23;baguette;231.0;0.0;2.0
2014-11-23;croissant petit;54.0;0.0;2.0
2014-11-23;croissant simple;195.0;0.0;2.0
2014-11-23;milhojas frambuesa;26.0;0.0;2.0
2014-11-23;mousse tres chocolates;2.0;0.0;2.0
2014-11-23;palmera chocolate;58.0;0.0;2.0
2014-11-23;postre de fresas y mascarpone;90.0;0.0;2.0
2014-11-23;tarta de manzana;28.0;0.0;2.0
2014-11-23;tarta opera;0.0;0.0;2.0
2014-11-23;tortel;233.0;0.0;2.0
2014-11-24;baguette;99.0;0.0;0.0
2014-11-24;croissant petit;63.0;0.0;0.0
2014-11-24;croissant simple;148.0;0.0;0.0
2014-11-24;milhojas frambuesa;8.0;0.0;0.0
2014-11-24;mousse tres chocolates;0.0;0.0;0.0
2014-11-24;palmera chocolate;44.0;0.0;0.0
2014-11-24;postre de fresas y mascarpone;78.0;0.0;0.0
2014-11-24;tarta de manzana;11.0;0.0;0.0
2014-11-24;tarta opera;0.0;0.0;0.0
2014-11-24;tortel;226.0;0.0;0.0
2014-11-25;baguette;97.0;0.0;0.0
2014-11-25;croissant petit;69.0;0.0;0.0
2014-11-25;croissant simple;171.0;0.0;0.0
2014-11-25;milhojas frambuesa;5.0;0.0;0.0
2014-11-25;mousse tres chocolates;0.0;0.0;0.0
2014-11-25;palmera chocolate;38.0;0.0;0.0
2014-11-25;postre de fresas y mascarpone;76.0;0.0;0.0
2014-11-25;tarta de manzana;10.0;0.0;0.0
2014-11-25;tarta opera;0.0;0.0;0.0
2014-11-25;tortel;232.0;0.0;0.0
2014-11-26;baguette;98.0;0.0;0.0
2014-11-26;croissant petit;72.0;0.0;0.0
2014-11-26;croissant simple;180.0;0.0;0.0
2014-11-26;milhojas frambuesa;7.0;0.0;0.0
2014-11-26;mousse tres chocolates;0.0;0.0;0.0
2014-11-26;palmera chocolate;41.0;0.0;0.0
2014-11-26;postre de fresas y mascarpone;77.0;0.0;0.0
2014-11-26;tarta de manzana;11.0;0.0;0.0
2014-11-26;tarta opera;0.0;0.0;0.0
2014-11-26;tortel;238.0;0.0;0.0
2014-11-27;baguette;100.0;0.0;0.0
2014-11-27;croissant petit;64.0;0.0;0.0
2014-11-27;croissant simple;160.0;0.0;0.0
2014-11-27;milhojas frambuesa;8.0;0.0;0.0
2014-11-27;mousse tres chocolates;0.0;0.0;0.0
2014-11-27;palmera chocolate;42.0;0.0;0.0
2014-11-27;postre de fresas y mascarpone;80.0;0.0;0.0
2014-11-27;tarta de manzana;13.0;0.0;0.0
2014-11-27;tarta opera;0.0;0.0;0.0
2014-11-27;tortel;249.0;0.0;0.0
2014-11-28;baguette;119.0;0.0;0.0
2014-11-28;croissant petit;73.0;0.0;0.0
2014-11-28;croissant simple;229.0;0.0;0.0
2014-11-28;milhojas frambuesa;11.0;0.0;0.0
2014-11-28;mousse tres chocolates;0.0;0.0;0.0
2014-11-28;palmera chocolate;43.0;0.0;0.0
2014-11-28;postre de fresas y mascarpone;91.0;0.0;0.0
2014-11-28;tarta de manzana;16.0;0.0;0.0
2014-11-28;tarta opera;1.0;0.0;0.0
2014-11-28;tortel;333.0;0.0;0.0
2014-11-29;baguette;212.0;0.0;6.0
2014-11-29;croissant petit;60.0;0.0;6.0
2014-11-29;croissant simple;232.0;0.0;6.0
2014-11-29;milhojas frambuesa;32.0;0.0;6.0
2014-11-29;mousse tres chocolates;1.0;0.0;6.0
2014-11-29;palmera chocolate;69.0;0.0;6.0
2014-11-29;postre de fresas y mascarpone;112.0;0.0;6.0
2014-11-29;tarta de manzana;27.0;0.0;6.0
2014-11-29;tarta opera;1.0;0.0;6.0
2014-11-29;tortel;380.0;0.0;6.0
2014-11-30;baguette;242.0;0.0;3.0
2014-11-30;croissant petit;45.0;0.0;3.0
2014-11-30;croissant simple;193.0;0.0;3.0
2014-11-30;milhojas frambuesa;28.0;0.0;3.0
2014-11-30;mousse tres chocolates;0.0;0.0;3.0
2014-11-30;palmera chocolate;61.0;0.0;3.0
2014-11-30;postre de fresas y mascarpone;107.0;0.0;3.0
2014-11-30;tarta de manzana;28.0;0.0;3.0
2014-11-30;tarta opera;0.0;0.0;3.0
2014-11-30;tortel;269.0;0.0;3.0
2014-12-01;baguette;94.0;0.0;1.0
2014-12-01;croissant petit;64.0;0.0;1.0
2014-12-01;croissant simple;158.0;0.0;1.0
2014-12-01;milhojas frambuesa;5.0;0.0;1.0
2014-12-01;mousse tres chocolates;0.0;0.0;1.0
2014-12-01;palmera chocolate;45.0;0.0;1.0
2014-12-01;postre de fresas y mascarpone;79.0;0.0;1.0
2014-12-01;tarta de manzana;11.0;0.0;1.0
2014-12-01;tarta opera;0.0;0.0;1.0
2014-12-01;tortel;231.0;0.0;1.0
2014-12-02;baguette;100.0;0.0;0.0
2014-12-02;croissant petit;69.0;0.0;0.0
2014-12-02;croissant simple;174.0;0.0;0.0
2014-12-02;milhojas frambuesa;6.0;0.0;0.0
2014-12-02;mousse tres chocolates;2.0;0.0;0.0
2014-12-02;palmera chocolate;36.0;0.0;0.0
2014-12-02;postre de fresas y mascarpone;65.0;0.0;0.0
2014-12-02;tarta de manzana;9.0;0.0;0.0
2014-12-02;tarta opera;0.0;0.0;0.0
2014-12-02;tortel;248.0;0.0;0.0
2014-12-03;baguette;97.0;0.0;0.0
2014-12-03;croissant petit;82.0;0.0;0.0
2014-12-03;croissant simple;201.0;0.0;0.0
2014-12-03;milhojas frambuesa;8.0;0.0;0.0
2014-12-03;mousse tres chocolates;2.0;0.0;0.0
2014-12-03;palmera chocolate;50.0;0.0;0.0
2014-12-03;postre de fresas y mascarpone;78.0;0.0;0.0
2014-12-03;tarta de manzana;12.0;0.0;0.0
2014-12-03;tarta opera;1.0;0.0;0.0
2014-12-03;tortel;277.0;0.0;0.0
2014-12-04;baguette;109.0;0.0;0.0
2014-12-04;croissant petit;68.0;0.0;0.0
2014-12-04;croissant simple;212.0;0.0;0.0
2014-12-04;milhojas frambuesa;7.0;0.0;0.0
2014-12-04;mousse tres chocolates;0.0;0.0;0.0
2014-12-04;palmera chocolate;43.0;0.0;0.0
2014-12-04;postre de fresas y mascarpone;81.0;0.0;0.0
2014-12-04;tarta de manzana;10.0;0.0;0.0
2014-12-04;tarta opera;0.0;0.0;0.0
2014-12-04;tortel;305.0;0.0;0.0
2014-12-05;baguette;126.0;0.0;0.0
2014-12-05;croissant petit;65.0;0.0;0.0
2014-12-05;croissant simple;243.0;0.0;0.0
2014-12-05;milhojas frambuesa;12.0;0.0;0.0
2014-12-05;mousse tres chocolates;0.0;0.0;0.0
2014-12-05;palmera chocolate;53.0;0.0;0.0
2014-12-05;postre de fresas y mascarpone;90.0;0.0;0.0
2014-12-05;tarta de manzana;14.0;0.0;0.0
2014-12-05;tarta opera;0.0;0.0;0.0
2014-12-05;tortel;358.0;0.0;0.0
2014-12-06;baguette;208.0;0.0;8.0
2014-12-06;croissant petit;51.0;0.0;8.0
2014-12-06;croissant simple;236.0;0.0;8.0
2014-12-06;milhojas frambuesa;23.0;0.0;8.0
2014-12-06;mousse tres chocolates;0.0;0.0;8.0
2014-12-06;palmera chocolate;62.0;0.0;8.0
2014-12-06;postre de fresas y mascarpone;106.0;0.0;8.0
2014-12-06;tarta de manzana;24.0;0.0;8.0
2014-12-06;tarta opera;0.0;0.0;8.0
2014-12-06;tortel;350.0;0.0;8.0
2014-12-07;baguette;222.0;0.0;1.0
2014-12-07;croissant petit;45.0;0.0;1.0
2014-12-07;croissant simple;171.0;0.0;1.0
2014-12-07;milhojas frambuesa;26.0;0.0;1.0
2014-12-07;mousse tres chocolates;1.0;0.0;1.0
2014-12-07;palmera chocolate;77.0;0.0;1.0
2014-12-07;postre de fresas y mascarpone;103.0;0.0;1.0
2014-12-07;tarta de manzana;26.0;0.0;1.0
2014-12-07;tarta opera;0.0;0.0;1.0
2014-12-07;tortel;316.0;0.0;1.0
2014-12-08;baguette;186.0;0.0;1.0
2014-12-08;croissant petit;44.0;0.0;1.0
2014-12-08;croissant simple;222.0;0.0;1.0
2014-12-08;milhojas frambuesa;19.0;0.0;1.0
2014-12-08;mousse tres chocolates;2.0;0.0;1.0
2014-12-08;palmera chocolate;60.0;0.0;1.0
2014-12-08;postre de fresas y mascarpone;82.0;0.0;1.0
2014-12-08;tarta de manzana;20.0;0.0;1.0
2014-12-08;tarta opera;0.0;0.0;1.0
2014-12-08;tortel;294.0;0.0;1.0
2014-12-09;baguette;100.0;0.0;0.0
2014-12-09;croissant petit;79.0;0.0;0.0
2014-12-09;croissant simple;195.0;0.0;0.0
2014-12-09;milhojas frambuesa;5.0;0.0;0.0
2014-12-09;mousse tres chocolates;0.0;0.0;0.0
2014-12-09;palmera chocolate;39.0;0.0;0.0
2014-12-09;postre de fresas y mascarpone;83.0;0.0;0.0
2014-12-09;tarta de manzana;11.0;0.0;0.0
2014-12-09;tarta opera;0.0;0.0;0.0
2014-12-09;tortel;271.0;0.0;0.0
2014-12-10;baguette;103.0;1.0;0.0
2014-12-10;croissant petit;81.0;1.0;0.0
2014-12-10;croissant simple;192.0;1.0;0.0
2014-12-10;milhojas frambuesa;6.0;1.0;0.0
2014-12-10;mousse tres chocolates;0.0;1.0;0.0
2014-12-10;palmera chocolate;44.0;1.0;0.0
2014-12-10;postre de fresas y mascarpone;79.0;1.0;0.0
2014-12-10;tarta de manzana;11.0;1.0;0.0
2014-12-10;tarta opera;0.0;1.0;0.0
2014-12-10;tortel;261.0;1.0;0.0
2014-12-11;baguette;111.0;0.0;0.0
2014-12-11;croissant petit;84.0;0.0;0.0
2014-12-11;croissant simple;216.0;0.0;0.0
2014-12-11;milhojas frambuesa;9.0;0.0;0.0
2014-12-11;mousse tres chocolates;0.0;0.0;0.0
2014-12-11;palmera chocolate;49.0;0.0;0.0
2014-12-11;postre de fresas y mascarpone;87.0;0.0;0.0
2014-12-11;tarta de manzana;11.0;0.0;0.0
2014-12-11;tarta opera;0.0;0.0;0.0
2014-12-11;tortel;283.0;0.0;0.0
2014-12-12;baguette;132.0;0.0;5.0
2014-12-12;croissant petit;61.0;0.0;5.0
2014-12-12;croissant simple;232.0;0.0;5.0
2014-12-12;milhojas frambuesa;12.0;0.0;5.0
2014-12-12;mousse tres chocolates;0.0;0.0;5.0
2014-12-12;palmera chocolate;54.0;0.0;5.0
2014-12-12;postre de fresas y mascarpone;90.0;0.0;5.0
2014-12-12;tarta de manzana;13.0;0.0;5.0
2014-12-12;tarta opera;0.0;0.0;5.0
2014-12-12;tortel;343.0;0.0;5.0
2014-12-13;baguette;226.0;0.0;2.0
2014-12-13;croissant petit;56.0;0.0;2.0
2014-12-13;croissant simple;263.0;0.0;2.0
2014-12-13;milhojas frambuesa;29.0;0.0;2.0
2014-12-13;mousse tres chocolates;0.0;0.0;2.0
2014-12-13;palmera chocolate;71.0;0.0;2.0
2014-12-13;postre de fresas y mascarpone;97.0;0.0;2.0
2014-12-13;tarta de manzana;27.0;0.0;2.0
2014-12-13;tarta opera;1.0;0.0;2.0
2014-12-13;tortel;360.0;0.0;2.0
2014-12-14;baguette;231.0;0.0;3.0
2014-12-14;croissant petit;52.0;0.0;3.0
2014-12-14;croissant simple;219.0;0.0;3.0
2014-12-14;milhojas frambuesa;24.0;0.0;3.0
2014-12-14;mousse tres chocolates;0.0;0.0;3.0
2014-12-14;palmera chocolate;94.0;0.0;3.0
2014-12-14;postre de fresas y mascarpone;88.0;0.0;3.0
2014-12-14;tarta de manzana;25.0;0.0;3.0
2014-12-14;tarta opera;0.0;0.0;3.0
2014-12-14;tortel;320.0;0.0;3.0
2014-12-15;baguette;102.0;0.0;0.0
2014-12-15;croissant petit;79.0;0.0;0.0
2014-12-15;croissant simple;204.0;0.0;0.0
2014-12-15;milhojas frambuesa;6.0;0.0;0.0
2014-12-15;mousse tres chocolates;0.0;0.0;0.0
2014-12-15;palmera chocolate;49.0;0.0;0.0
2014-12-15;postre de fresas y mascarpone;63.0;0.0;0.0
2014-12-15;tarta de manzana;11.0;0.0;0.0
2014-12-15;tarta opera;0.0;0.0;0.0
2014-12-15;tortel;258.0;0.0;0.0
2014-12-16;baguette;108.0;0.0;0.0
2014-12-16;croissant petit;78.0;0.0;0.0
2014-12-16;croissant simple;189.0;0.0;0.0
2014-12-16;milhojas frambuesa;5.0;0.0;0.0
2014-12-16;mousse tres chocolates;0.0;0.0;0.0
2014-12-16;palmera chocolate;53.0;0.0;0.0
2014-12-16;postre de fresas y mascarpone;63.0;0.0;0.0
2014-12-16;tarta de manzana;10.0;0.0;0.0
2014-12-16;tarta opera;1.0;0.0;0.0
2014-12-16;tortel;257.0;0.0;0.0
2014-12-17;baguette;114.0;0.0;0.0
2014-12-17;croissant petit;93.0;0.0;0.0
2014-12-17;croissant simple;196.0;0.0;0.0
2014-12-17;milhojas frambuesa;6.0;0.0;0.0
2014-12-17;mousse tres chocolates;0.0;0.0;0.0
2014-12-17;palmera chocolate;46.0;0.0;0.0
2014-12-17;postre de fresas y mascarpone;79.0;0.0;0.0
2014-12-17;tarta de manzana;11.0;0.0;0.0
2014-12-17;tarta opera;0.0;0.0;0.0
2014-12-17;tortel;274.0;0.0;0.0
2014-12-18;baguette;125.0;0.0;0.0
2014-12-18;croissant petit;93.0;0.0;0.0
2014-12-18;croissant simple;207.0;0.0;0.0
2014-12-18;milhojas frambuesa;10.0;0.0;0.0
2014-12-18;mousse tres chocolates;1.0;0.0;0.0
2014-12-18;palmera chocolate;45.0;0.0;0.0
2014-12-18;postre de fresas y mascarpone;72.0;0.0;0.0
2014-12-18;tarta de manzana;12.0;0.0;0.0
2014-12-18;tarta opera;0.0;0.0;0.0
2014-12-18;tortel;288.0;0.0;0.0
2014-12-19;baguette;149.0;0.0;0.0
2014-12-19;croissant petit;85.0;0.0;0.0
2014-12-19;croissant simple;249.0;0.0;0.0
2014-12-19;milhojas frambuesa;12.0;0.0;0.0
2014-12-19;mousse tres chocolates;0.0;0.0;0.0
2014-12-19;palmera chocolate;60.0;0.0;0.0
2014-12-19;postre de fresas y mascarpone;76.0;0.0;0.0
2014-12-19;tarta de manzana;16.0;0.0;0.0
2014-12-19;tarta opera;2.0;0.0;0.0
2014-12-19;tortel;370.0;0.0;0.0
2014-12-20;baguette;227.0;0.0;1.0
2014-12-20;croissant petit;61.0;0.0;1.0
2014-12-20;croissant simple;240.0;0.0;1.0
2014-12-20;milhojas frambuesa;26.0;0.0;1.0
2014-12-20;mousse tres chocolates;0.0;0.0;1.0
2014-12-20;palmera chocolate;47.0;0.0;1.0
2014-12-20;postre de fresas y mascarpone;73.0;0.0;1.0
2014-12-20;tarta de manzana;21.0;0.0;1.0
2014-12-20;tarta opera;0.0;0.0;1.0
2014-12-20;tortel;354.0;0.0;1.0
2014-12-21;baguette;243.0;0.0;4.0
2014-12-21;croissant petit;67.0;0.0;4.0
2014-12-21;croissant simple;235.0;0.0;4.0
2014-12-21;milhojas frambuesa;26.0;0.0;4.0
2014-12-21;mousse tres chocolates;0.0;0.0;4.0
2014-12-21;palmera chocolate;59.0;0.0;4.0
2014-12-21;postre de fresas y mascarpone;77.0;0.0;4.0
2014-12-21;tarta de manzana;21.0;0.0;4.0
2014-12-21;tarta opera;0.0;0.0;4.0
2014-12-21;tortel;319.0;0.0;4.0
